epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,16.7945,1.22491,3.76978,1.68059,0.00481,0.92857,0.06078,0.02648,1.43037,4.51283,2.38459,2.727e-05,2.727e-05,2.727e-05
2,32.451,1.10913,3.77287,1.57489,0.00468,0.92857,0.12911,0.0824,1.27137,4.52387,2.07127,6.23701e-05,6.23701e-05,6.23701e-05
3,48.9409,0.96052,3.56235,1.42413,0.0047,0.92857,0.21391,0.14633,0.93661,4.26887,1.62412,9.60304e-05,9.60304e-05,9.60304e-05
4,65.0152,0.79456,3.37605,1.26168,0.00461,0.92857,0.32595,0.26628,0.74928,4.18097,1.41363,0.000128251,0.000128251,0.000128251
5,80.3052,0.70974,3.29684,1.20219,0.00481,1,0.37203,0.29877,0.7187,4.12748,1.36187,0.000159031,0.000159031,0.000159031
6,95.7944,0.82461,3.15653,1.26617,0.00458,1,0.29988,0.23138,0.69826,4.04036,1.34109,0.000188372,0.000188372,0.000188372
7,111.427,0.71402,3.04772,1.22521,0.00438,1,0.30882,0.24362,0.7293,3.93596,1.31966,0.000216273,0.000216273,0.000216273
8,126.887,0.69475,2.94856,1.19751,0.0043,1,0.32318,0.26777,0.72189,3.83421,1.35066,0.000242734,0.000242734,0.000242734
9,142.549,0.68302,2.75515,1.17433,0.0041,1,0.43075,0.37833,0.74717,3.73453,1.38671,0.000267755,0.000267755,0.000267755
10,158.11,0.75501,2.69505,1.25696,0.40064,0.33333,0.49615,0.41117,0.79906,3.64672,1.51099,0.000291336,0.000291336,0.000291336
11,173.689,0.82071,2.50345,1.30126,0.78,0.28571,0.56077,0.43838,0.82414,3.53588,1.58704,0.000313478,0.000313478,0.000313478
12,189.452,0.67719,2.36553,1.16106,0.91403,0.06615,0.52702,0.41996,0.88331,3.54819,1.57403,0.000334179,0.000334179,0.000334179
13,204.994,0.69512,2.13605,1.15843,0.00382,1,0.60783,0.43342,0.87073,3.68701,1.46599,0.000353441,0.000353441,0.000353441
14,220.673,0.75623,1.99078,1.19143,0.0039,1,0.70973,0.52184,0.86376,3.64303,1.47672,0.000371263,0.000371263,0.000371263
15,237.006,0.78419,2.14877,1.24389,0.73936,0.32497,0.7106,0.50302,0.82195,3.47415,1.42811,0.000387645,0.000387645,0.000387645
16,258.697,0.70435,1.91873,1.19636,0.64093,0.5,0.76954,0.52844,0.80401,3.30865,1.43753,0.000402587,0.000402587,0.000402587
17,348.004,0.75107,2.0459,1.20686,0.6541,0.44597,0.68324,0.47718,0.78089,3.20497,1.43927,0.000416089,0.000416089,0.000416089
18,363.345,0.70248,1.82417,1.20495,0.65175,0.31388,0.59288,0.4483,0.76795,3.38241,1.38772,0.000428152,0.000428152,0.000428152
19,379.137,0.65365,1.78554,1.19274,0.67064,0.30952,0.60546,0.47151,0.75584,3.31232,1.36254,0.000438774,0.000438774,0.000438774
20,394.734,0.59898,1.6164,1.04944,0.67237,0.40223,0.70724,0.56769,0.77048,3.13926,1.33828,0.000447957,0.000447957,0.000447957
21,410.135,0.59728,1.62088,1.09689,0.67363,0.4274,0.65318,0.55104,0.76917,3.17248,1.39596,0.0004557,0.0004557,0.0004557
22,425.694,0.71655,1.62862,1.24796,0.64633,0.35936,0.62744,0.51999,0.78113,3.2581,1.44226,0.000462003,0.000462003,0.000462003
23,441.088,0.67247,1.66128,1.1137,0.59899,0.5866,0.73402,0.57582,0.82537,3.16508,1.50491,0.000466866,0.000466866,0.000466866
24,456.608,0.63559,1.52068,1.09752,0.6048,0.6155,0.74472,0.58643,0.86853,3.05149,1.56384,0.000470289,0.000470289,0.000470289
25,472.414,0.62607,1.52891,1.10705,0.58939,0.6641,0.84759,0.69683,0.83783,2.92109,1.53288,0.000472273,0.000472273,0.000472273
26,488.033,0.6176,1.51192,1.07501,0.74627,0.59599,0.87826,0.70611,0.80408,2.81628,1.46856,0.000459045,0.000459045,0.000459045
27,503.556,0.56167,1.36613,1.04976,0.70851,0.68047,0.82959,0.69314,0.76405,2.81293,1.41968,0.000441047,0.000441047,0.000441047
28,524.221,0.58517,1.43213,1.06029,0.69856,0.62045,0.7931,0.66923,0.73969,2.74195,1.39592,0.000423049,0.000423049,0.000423049
29,544.459,0.66255,1.31807,1.09671,0.7067,0.53571,0.7409,0.62041,0.7154,2.75941,1.37293,0.00040505,0.00040505,0.00040505
30,559.918,0.62721,1.29344,1.09295,0.63828,0.53571,0.73577,0.61041,0.72429,2.94108,1.37298,0.000387052,0.000387052,0.000387052
31,575.484,0.60227,1.23647,1.08948,0.66129,0.57226,0.73345,0.59814,0.76262,2.88976,1.38475,0.000369054,0.000369054,0.000369054
32,591.166,0.65515,1.2761,1.11119,0.52975,0.76016,0.77821,0.63482,0.79415,2.67926,1.42525,0.000351056,0.000351056,0.000351056
33,606.863,0.61445,1.19162,1.04431,0.62564,0.76033,0.8701,0.69969,0.80226,2.55376,1.43883,0.000333058,0.000333058,0.000333058
34,622.376,0.53456,1.20823,1.04631,0.6275,0.74443,0.84199,0.65878,0.81778,2.46993,1.45348,0.000315059,0.000315059,0.000315059
35,638.329,0.56224,1.25778,1.05849,0.58875,0.73116,0.82648,0.64561,0.83354,2.43647,1.47856,0.000297061,0.000297061,0.000297061
36,654.307,0.57014,1.15067,1.04851,0.53678,0.79762,0.83454,0.66669,0.82914,2.39898,1.47897,0.000279063,0.000279063,0.000279063
37,669.617,0.58635,1.18638,1.08075,0.60619,0.79428,0.84891,0.6869,0.78941,2.29685,1.44213,0.000261065,0.000261065,0.000261065
38,685.711,0.55,1.06134,1.04732,0.66703,0.70852,0.84969,0.69398,0.7638,2.2896,1.40084,0.000243067,0.000243067,0.000243067
39,700.97,0.50926,1.01279,0.98086,0.57922,0.76247,0.83617,0.68217,0.74705,2.34,1.3784,0.000225068,0.000225068,0.000225068
40,716.368,0.49819,1.05694,1.00308,0.59108,0.77878,0.85188,0.70595,0.73763,2.35648,1.37684,0.00020707,0.00020707,0.00020707
41,731.381,0.42674,1.57066,0.98865,0.62156,0.76367,0.87548,0.73426,0.73606,2.47122,1.36134,0.000189072,0.000189072,0.000189072
42,746.354,0.47262,1.66189,1.04991,0.63579,0.70033,0.85056,0.70915,0.74982,2.64993,1.3503,0.000171074,0.000171074,0.000171074
43,761.287,0.49027,1.69611,1.03538,0.62927,0.71647,0.83665,0.67833,0.75737,2.80412,1.33899,0.000153076,0.000153076,0.000153076
44,776.04,0.45225,1.56664,0.99923,0.7299,0.6823,0.84532,0.68268,0.77043,2.85465,1.34313,0.000135077,0.000135077,0.000135077
45,791.102,0.44917,1.67866,1.0012,0.60328,0.71163,0.85045,0.6756,0.77212,2.82112,1.34657,0.000117079,0.000117079,0.000117079
46,806.006,0.43762,1.65214,0.97623,0.61126,0.76791,0.84376,0.65873,0.77312,2.73632,1.34421,9.9081e-05,9.9081e-05,9.9081e-05
47,821.062,0.41416,1.56765,0.99281,0.6179,0.80213,0.85031,0.70218,0.7562,2.63798,1.33725,8.10828e-05,8.10828e-05,8.10828e-05
48,836.304,0.40969,1.42849,0.99681,0.61394,0.81137,0.85031,0.7013,0.73094,2.54528,1.32596,6.30846e-05,6.30846e-05,6.30846e-05
49,851.321,0.42445,1.515,0.98652,0.60421,0.82224,0.85031,0.7013,0.71526,2.46396,1.32377,4.50864e-05,4.50864e-05,4.50864e-05
50,866.564,0.37976,1.35298,0.97103,0.58516,0.86347,0.86781,0.7153,0.70554,2.43758,1.32408,2.70882e-05,2.70882e-05,2.70882e-05
